Sex,Country,Year,Age_Group_5yr,Population
Male,Syrian Arab Republic,1965,15-19,0.6910000000000001
Male,Syrian Arab Republic,1966,15-19,0.7020000000000001
Male,Syrian Arab Republic,1967,15-19,0.7430000000000001
Male,Syrian Arab Republic,1968,15-19,0.652
Male,Syrian Arab Republic,1969,15-19,0.639
Male,Syrian Arab Republic,1970,15-19,0.639
Male,Syrian Arab Republic,1971,15-19,0.646
Male,Syrian Arab Republic,1972,15-19,0.657
Male,Syrian Arab Republic,1973,15-19,1.133
Male,Syrian Arab Republic,1974,15-19,0.684
Male,Syrian Arab Republic,1975,15-19,0.6990000000000001
Male,Syrian Arab Republic,1976,15-19,0.7140000000000001
Male,Syrian Arab Republic,1977,15-19,0.7300000000000001
Male,Syrian Arab Republic,1978,15-19,0.7390000000000001
Male,Syrian Arab Republic,1979,15-19,0.7650000000000001
Male,Syrian Arab Republic,1980,15-19,0.7790000000000001
Male,Syrian Arab Republic,1981,15-19,1.201
Male,Syrian Arab Republic,1982,15-19,2.1450000000000005
Male,Syrian Arab Republic,1983,15-19,0.8009999999999999
Male,Syrian Arab Republic,1984,15-19,0.794
Male,Syrian Arab Republic,1985,15-19,0.7949999999999999
Male,Syrian Arab Republic,1986,15-19,0.796
Male,Syrian Arab Republic,1987,15-19,0.8
Male,Syrian Arab Republic,1988,15-19,0.8089999999999999
Male,Syrian Arab Republic,1989,15-19,0.827
Male,Syrian Arab Republic,1990,15-19,0.8430000000000002
Male,Syrian Arab Republic,1991,15-19,0.871
Male,Syrian Arab Republic,1992,15-19,0.901
Male,Syrian Arab Republic,1993,15-19,0.9429999999999998
Male,Syrian Arab Republic,1994,15-19,0.9889999999999999
Male,Syrian Arab Republic,1995,15-19,1.0379999999999998
Male,Syrian Arab Republic,1996,15-19,1.081
Male,Syrian Arab Republic,1997,15-19,1.107
Male,Syrian Arab Republic,1998,15-19,1.121
Male,Syrian Arab Republic,1999,15-19,1.104
Male,Syrian Arab Republic,2000,15-19,1.072
Male,Syrian Arab Republic,2001,15-19,1.027
Male,Syrian Arab Republic,2002,15-19,0.99
Male,Syrian Arab Republic,2003,15-19,0.951
Male,Syrian Arab Republic,2004,15-19,0.9309999999999999
Male,Syrian Arab Republic,2005,15-19,0.906
Male,Syrian Arab Republic,2006,15-19,0.887
Male,Syrian Arab Republic,2007,15-19,0.898
Male,Syrian Arab Republic,2008,15-19,0.912
Male,Syrian Arab Republic,2009,15-19,0.877
Male,Syrian Arab Republic,2010,15-19,0.867
Male,Syrian Arab Republic,2011,15-19,1.4140000000000001
Male,Syrian Arab Republic,2012,15-19,4.34
Male,Syrian Arab Republic,2013,15-19,4.731
Male,Syrian Arab Republic,2014,15-19,4.292
Male,Syrian Arab Republic,2015,15-19,5.568
Male,Syrian Arab Republic,2016,15-19,4.779999999999999
Male,Syrian Arab Republic,2017,15-19,4.674
Male,Syrian Arab Republic,2018,15-19,3.6689999999999996
Male,Syrian Arab Republic,2019,15-19,2.155
Male,Syrian Arab Republic,2020,15-19,1.6440000000000001
Male,Syrian Arab Republic,2021,15-19,1.099
Male,Syrian Arab Republic,2022,15-19,1.4090000000000003
Male,Syrian Arab Republic,2023,15-19,1.6720000000000002
Male,Türkiye,1950,15-19,3.455
Male,Türkiye,1951,15-19,3.4530000000000003
Male,Türkiye,1952,15-19,3.461
Male,Türkiye,1953,15-19,3.41
Male,Türkiye,1954,15-19,3.3499999999999996
Male,Türkiye,1955,15-19,3.353
Male,Türkiye,1956,15-19,3.311
Male,Türkiye,1957,15-19,3.5059999999999993
Male,Türkiye,1958,15-19,3.639
Male,Türkiye,1959,15-19,3.516
Male,Türkiye,1960,15-19,3.456
Male,Türkiye,1961,15-19,3.409
Male,Türkiye,1962,15-19,3.376
Male,Türkiye,1963,15-19,3.412
Male,Türkiye,1964,15-19,3.5780000000000003
Male,Türkiye,1965,15-19,3.676
Male,Türkiye,1966,15-19,3.8069999999999995
Male,Türkiye,1967,15-19,3.854
Male,Türkiye,1968,15-19,3.9830000000000005
Male,Türkiye,1969,15-19,3.9810000000000003
Male,Türkiye,1970,15-19,4.022
Male,Türkiye,1971,15-19,4.042
Male,Türkiye,1972,15-19,3.9459999999999997
Male,Türkiye,1973,15-19,3.9570000000000003
Male,Türkiye,1974,15-19,3.897
Male,Türkiye,1975,15-19,3.904
Male,Türkiye,1976,15-19,3.934
Male,Türkiye,1977,15-19,3.8289999999999997
Male,Türkiye,1978,15-19,3.802
Male,Türkiye,1979,15-19,3.7689999999999997
Male,Türkiye,1980,15-19,3.668
Male,Türkiye,1981,15-19,3.673
Male,Türkiye,1982,15-19,3.614
Male,Türkiye,1983,15-19,3.62
Male,Türkiye,1984,15-19,3.588
Male,Türkiye,1985,15-19,3.553
Male,Türkiye,1986,15-19,3.517
Male,Türkiye,1987,15-19,3.487
Male,Türkiye,1988,15-19,3.4650000000000003
Male,Türkiye,1989,15-19,3.477
Male,Türkiye,1990,15-19,3.423
Male,Türkiye,1991,15-19,3.367
Male,Türkiye,1992,15-19,3.491
Male,Türkiye,1993,15-19,3.4770000000000003
Male,Türkiye,1994,15-19,3.497
Male,Türkiye,1995,15-19,3.584
Male,Türkiye,1996,15-19,3.366
Male,Türkiye,1997,15-19,3.2199999999999998
Male,Türkiye,1998,15-19,2.964
Male,Türkiye,1999,15-19,3.31
Male,Türkiye,2000,15-19,2.578
Male,Türkiye,2001,15-19,2.443
Male,Türkiye,2002,15-19,2.305
Male,Türkiye,2003,15-19,2.187
Male,Türkiye,2004,15-19,2.061
Male,Türkiye,2005,15-19,1.9669999999999996
Male,Türkiye,2006,15-19,1.841
Male,Türkiye,2007,15-19,1.749
Male,Türkiye,2008,15-19,1.67
Male,Türkiye,2009,15-19,1.5930000000000002
Male,Türkiye,2010,15-19,1.5100000000000002
Male,Türkiye,2011,15-19,1.508
Male,Türkiye,2012,15-19,1.371
Male,Türkiye,2013,15-19,1.254
Male,Türkiye,2014,15-19,1.163
Male,Türkiye,2015,15-19,1.188
Male,Türkiye,2016,15-19,1.248
Male,Türkiye,2017,15-19,1.046
Male,Türkiye,2018,15-19,0.924
Male,Türkiye,2019,15-19,0.8300000000000001
Male,Türkiye,2020,15-19,0.722
Male,Türkiye,2021,15-19,0.6519999999999999
Male,Türkiye,2022,15-19,0.594
Male,Türkiye,2023,15-19,1.535
Male,United Arab Emirates,1950,15-19,0.022000000000000002
Male,United Arab Emirates,1951,15-19,0.024000000000000004
Male,United Arab Emirates,1952,15-19,0.027999999999999997
Male,United Arab Emirates,1953,15-19,0.03
Male,United Arab Emirates,1954,15-19,0.033
Male,United Arab Emirates,1955,15-19,0.037000000000000005
Male,United Arab Emirates,1956,15-19,0.038
Male,United Arab Emirates,1957,15-19,0.041
Male,United Arab Emirates,1958,15-19,0.042
Male,United Arab Emirates,1959,15-19,0.045000000000000005
Male,United Arab Emirates,1960,15-19,0.045000000000000005
Male,United Arab Emirates,1961,15-19,0.045
Male,United Arab Emirates,1962,15-19,0.045
Male,United Arab Emirates,1963,15-19,0.045
Male,United Arab Emirates,1964,15-19,0.044
Male,United Arab Emirates,1965,15-19,0.04
Male,United Arab Emirates,1966,15-19,0.038
Male,United Arab Emirates,1967,15-19,0.034999999999999996
Male,United Arab Emirates,1968,15-19,0.030000000000000002
Male,United Arab Emirates,1969,15-19,0.043
Male,United Arab Emirates,1970,15-19,0.055
Male,United Arab Emirates,1971,15-19,0.063
Male,United Arab Emirates,1972,15-19,0.066
Male,United Arab Emirates,1973,15-19,0.066
Male,United Arab Emirates,1974,15-19,0.06
Male,United Arab Emirates,1975,15-19,0.05499999999999999
Male,United Arab Emirates,1976,15-19,0.049
Male,United Arab Emirates,1977,15-19,0.057999999999999996
Male,United Arab Emirates,1978,15-19,0.063
Male,United Arab Emirates,1979,15-19,0.06
Male,United Arab Emirates,1980,15-19,0.05399999999999999
Male,United Arab Emirates,1981,15-19,0.048
Male,United Arab Emirates,1982,15-19,0.051000000000000004
Male,United Arab Emirates,1983,15-19,0.052000000000000005
Male,United Arab Emirates,1984,15-19,0.053000000000000005
Male,United Arab Emirates,1985,15-19,0.053000000000000005
Male,United Arab Emirates,1986,15-19,0.052000000000000005
Male,United Arab Emirates,1987,15-19,0.072
Male,United Arab Emirates,1988,15-19,0.089
Male,United Arab Emirates,1989,15-19,0.101
Male,United Arab Emirates,1990,15-19,0.10700000000000001
Male,United Arab Emirates,1991,15-19,0.109
Male,United Arab Emirates,1992,15-19,0.11
Male,United Arab Emirates,1993,15-19,0.11
Male,United Arab Emirates,1994,15-19,0.10900000000000001
Male,United Arab Emirates,1995,15-19,0.10700000000000001
Male,United Arab Emirates,1996,15-19,0.10600000000000001
Male,United Arab Emirates,1997,15-19,0.149
Male,United Arab Emirates,1998,15-19,0.175
Male,United Arab Emirates,1999,15-19,0.181
Male,United Arab Emirates,2000,15-19,0.173
Male,United Arab Emirates,2001,15-19,0.15899999999999997
Male,United Arab Emirates,2002,15-19,0.142
Male,United Arab Emirates,2003,15-19,0.125
Male,United Arab Emirates,2004,15-19,0.109
Male,United Arab Emirates,2005,15-19,0.094
Male,United Arab Emirates,2006,15-19,0.08099999999999999
Male,United Arab Emirates,2007,15-19,0.07899999999999999
Male,United Arab Emirates,2008,15-19,0.08499999999999999
Male,United Arab Emirates,2009,15-19,0.087
Male,United Arab Emirates,2010,15-19,0.086
Male,United Arab Emirates,2011,15-19,0.08499999999999999
Male,United Arab Emirates,2012,15-19,0.08399999999999999
Male,United Arab Emirates,2013,15-19,0.08399999999999999
Male,United Arab Emirates,2014,15-19,0.086
Male,United Arab Emirates,2015,15-19,0.088
Male,United Arab Emirates,2016,15-19,0.09
Male,United Arab Emirates,2017,15-19,0.09
Male,United Arab Emirates,2018,15-19,0.088
Male,United Arab Emirates,2019,15-19,0.08299999999999999
Male,United Arab Emirates,2020,15-19,0.064
Male,United Arab Emirates,2021,15-19,0.035
Male,United Arab Emirates,2022,15-19,0.07100000000000001
Male,United Arab Emirates,2023,15-19,0.059
Male,Yemen,1950,15-19,1.497
Male,Yemen,1951,15-19,1.516
Male,Yemen,1952,15-19,1.5419999999999998
Male,Yemen,1953,15-19,1.557
Male,Yemen,1954,15-19,1.58
Male,Yemen,1955,15-19,1.61
Male,Yemen,1956,15-19,1.62
Male,Yemen,1957,15-19,1.6389999999999998
Male,Yemen,1958,15-19,1.6320000000000001
Male,Yemen,1959,15-19,1.644
Male,Yemen,1960,15-19,1.641
Male,Yemen,1961,15-19,1.6440000000000001
Male,Yemen,1962,15-19,1.947
Male,Yemen,1963,15-19,2.183
Male,Yemen,1964,15-19,1.929
Male,Yemen,1965,15-19,1.9060000000000001
Male,Yemen,1966,15-19,1.8780000000000001
Male,Yemen,1967,15-19,1.821
Male,Yemen,1968,15-19,1.7530000000000001
Male,Yemen,1969,15-19,1.5639999999999998
Male,Yemen,1970,15-19,1.5469999999999997
Male,Yemen,1971,15-19,1.476
Male,Yemen,1972,15-19,1.5019999999999998
Male,Yemen,1973,15-19,1.519
Male,Yemen,1974,15-19,1.5399999999999998
Male,Yemen,1975,15-19,1.563
Male,Yemen,1976,15-19,1.581
Male,Yemen,1977,15-19,1.601
Male,Yemen,1978,15-19,1.621
Male,Yemen,1979,15-19,1.629
Male,Yemen,1980,15-19,1.634
Male,Yemen,1981,15-19,1.626
Male,Yemen,1982,15-19,1.6760000000000002
Male,Yemen,1983,15-19,1.638
Male,Yemen,1984,15-19,1.636
Male,Yemen,1985,15-19,1.6469999999999998
Male,Yemen,1986,15-19,2.725
Male,Yemen,1987,15-19,1.6879999999999997
Male,Yemen,1988,15-19,1.707
Male,Yemen,1989,15-19,1.728
Male,Yemen,1990,15-19,1.751
Male,Yemen,1991,15-19,1.865
Male,Yemen,1992,15-19,1.892
Male,Yemen,1993,15-19,1.9409999999999998
Male,Yemen,1994,15-19,2.136
Male,Yemen,1995,15-19,2.007
Male,Yemen,1996,15-19,2.0669999999999997
Male,Yemen,1997,15-19,2.109
Male,Yemen,1998,15-19,2.144
Male,Yemen,1999,15-19,2.167
Male,Yemen,2000,15-19,2.19
Male,Yemen,2001,15-19,2.195
Male,Yemen,2002,15-19,2.221
Male,Yemen,2003,15-19,2.209
Male,Yemen,2004,15-19,2.2169999999999996
Male,Yemen,2005,15-19,2.234
Male,Yemen,2006,15-19,2.246
Male,Yemen,2007,15-19,2.257
Male,Yemen,2008,15-19,2.2670000000000003
Male,Yemen,2009,15-19,2.3230000000000004
Male,Yemen,2010,15-19,2.33
Male,Yemen,2011,15-19,2.4000000000000004
Male,Yemen,2012,15-19,2.45
Male,Yemen,2013,15-19,2.3019999999999996
Male,Yemen,2014,15-19,2.403
Male,Yemen,2015,15-19,3.6169999999999995
Male,Yemen,2016,15-19,3.4829999999999997
Male,Yemen,2017,15-19,3.6999999999999997
Male,Yemen,2018,15-19,5.084
Male,Yemen,2019,15-19,4.555999999999999
Male,Yemen,2020,15-19,4.013
Male,Yemen,2021,15-19,3.8320000000000003
Male,Yemen,2022,15-19,2.897
Male,Yemen,2023,15-19,2.6630000000000003
Female,Iran (Islamic Republic of),1950,20-24,6.089
Female,Iran (Islamic Republic of),1951,20-24,6.092
Female,Iran (Islamic Republic of),1952,20-24,6.119999999999999
Female,Iran (Islamic Republic of),1953,20-24,6.196999999999999
Female,Iran (Islamic Republic of),1954,20-24,6.1819999999999995
Female,Iran (Islamic Republic of),1955,20-24,6.145
Female,Iran (Islamic Republic of),1956,20-24,6.126
Female,Iran (Islamic Republic of),1957,20-24,6.231
Female,Iran (Islamic Republic of),1958,20-24,5.97
Female,Iran (Islamic Republic of),1959,20-24,5.846
Female,Iran (Islamic Republic of),1960,20-24,5.74
Female,Iran (Islamic Republic of),1961,20-24,5.602
Female,Iran (Islamic Republic of),1962,20-24,5.814
Female,Iran (Islamic Republic of),1963,20-24,5.347999999999999
Female,Iran (Islamic Republic of),1964,20-24,5.263999999999999
Female,Iran (Islamic Republic of),1965,20-24,5.2299999999999995
Female,Iran (Islamic Republic of),1966,20-24,5.218
Female,Iran (Islamic Republic of),1967,20-24,5.215
Female,Iran (Islamic Republic of),1968,20-24,5.51
Female,Iran (Islamic Republic of),1969,20-24,5.251
Female,Iran (Islamic Republic of),1970,20-24,5.372999999999999
Female,Iran (Islamic Republic of),1971,20-24,5.471
Female,Iran (Islamic Republic of),1972,20-24,5.708000000000001
Female,Iran (Islamic Republic of),1973,20-24,5.594
Female,Iran (Islamic Republic of),1974,20-24,5.565
Female,Iran (Islamic Republic of),1975,20-24,5.440000000000001
Female,Iran (Islamic Republic of),1976,20-24,5.291
Female,Iran (Islamic Republic of),1977,20-24,5.156000000000001
Female,Iran (Islamic Republic of),1978,20-24,5.925
Female,Iran (Islamic Republic of),1979,20-24,4.813
Female,Iran (Islamic Republic of),1980,20-24,4.698
Female,Iran (Islamic Republic of),1981,20-24,4.836
Female,Iran (Islamic Republic of),1982,20-24,4.71
Female,Iran (Islamic Republic of),1983,20-24,4.468
Female,Iran (Islamic Republic of),1984,20-24,4.076
Female,Iran (Islamic Republic of),1985,20-24,3.835
Female,Iran (Islamic Republic of),1986,20-24,3.6350000000000002
Female,Iran (Islamic Republic of),1987,20-24,3.491
Female,Iran (Islamic Republic of),1988,20-24,3.362
Female,Iran (Islamic Republic of),1989,20-24,3.129
Female,Iran (Islamic Republic of),1990,20-24,4.41
Female,Iran (Islamic Republic of),1991,20-24,2.9330000000000003
Female,Iran (Islamic Republic of),1992,20-24,2.8510000000000004
Female,Iran (Islamic Republic of),1993,20-24,2.742
Female,Iran (Islamic Republic of),1994,20-24,2.513
Female,Iran (Islamic Republic of),1995,20-24,2.483
Female,Iran (Islamic Republic of),1996,20-24,2.5050000000000003
Female,Iran (Islamic Republic of),1997,20-24,2.694
Female,Iran (Islamic Republic of),1998,20-24,2.7640000000000002
Female,Iran (Islamic Republic of),1999,20-24,2.99
Female,Iran (Islamic Republic of),2000,20-24,3.247
Female,Iran (Islamic Republic of),2001,20-24,3.538
Female,Iran (Islamic Republic of),2002,20-24,3.831
Female,Iran (Islamic Republic of),2003,20-24,5.367
Female,Iran (Islamic Republic of),2004,20-24,4.211
Female,Iran (Islamic Republic of),2005,20-24,4.385999999999999
Female,Iran (Islamic Republic of),2006,20-24,4.433
Female,Iran (Islamic Republic of),2007,20-24,4.434
Female,Iran (Islamic Republic of),2008,20-24,4.364000000000001
Female,Iran (Islamic Republic of),2009,20-24,4.213
Female,Iran (Islamic Republic of),2010,20-24,3.999
Female,Iran (Islamic Republic of),2011,20-24,3.737
Female,Iran (Islamic Republic of),2012,20-24,3.453
Female,Iran (Islamic Republic of),2013,20-24,3.117
Female,Iran (Islamic Republic of),2014,20-24,2.7790000000000004
Female,Iran (Islamic Republic of),2015,20-24,2.4459999999999997
Female,Iran (Islamic Republic of),2016,20-24,2.138
Female,Iran (Islamic Republic of),2017,20-24,1.899
Female,Iran (Islamic Republic of),2018,20-24,1.68
Female,Iran (Islamic Republic of),2019,20-24,1.51
Female,Iran (Islamic Republic of),2020,20-24,1.633
Female,Iran (Islamic Republic of),2021,20-24,2.016
Female,Iran (Islamic Republic of),2022,20-24,1.4660000000000002
Female,Iran (Islamic Republic of),2023,20-24,1.121
Female,Bahrain,1950,20-24,0.026000000000000002
Female,Bahrain,1951,20-24,0.026999999999999996
Female,Bahrain,1952,20-24,0.026999999999999996
Female,Bahrain,1953,20-24,0.026999999999999996
Female,Bahrain,1954,20-24,0.027999999999999997
Female,Bahrain,1955,20-24,0.027999999999999997
Female,Bahrain,1956,20-24,0.026999999999999996
Female,Bahrain,1957,20-24,0.026999999999999996
Female,Bahrain,1958,20-24,0.026000000000000002
Female,Bahrain,1959,20-24,0.025
Female,Bahrain,1960,20-24,0.025
Female,Bahrain,1961,20-24,0.025
Female,Bahrain,1962,20-24,0.025
Female,Bahrain,1963,20-24,0.022000000000000002
Female,Bahrain,1964,20-24,0.02
Female,Bahrain,1965,20-24,0.02
Female,Bahrain,1966,20-24,0.02
Female,Bahrain,1967,20-24,0.019
Female,Bahrain,1968,20-24,0.015
Female,Bahrain,1969,20-24,0.015
Female,Bahrain,1970,20-24,0.013000000000000001
Female,Bahrain,1971,20-24,0.01
Female,Bahrain,1972,20-24,0.01
Female,Bahrain,1973,20-24,0.01
Female,Bahrain,1974,20-24,0.01
Female,Bahrain,1975,20-24,0.01
Female,Bahrain,1976,20-24,0.012
Female,Bahrain,1977,20-24,0.015
Female,Bahrain,1978,20-24,0.015
Female,Bahrain,1979,20-24,0.015
Female,Bahrain,1980,20-24,0.015
Female,Bahrain,1981,20-24,0.015
Female,Bahrain,1982,20-24,0.015
Female,Bahrain,1983,20-24,0.015
Female,Bahrain,1984,20-24,0.015
Female,Bahrain,1985,20-24,0.015
Female,Bahrain,1986,20-24,0.015
Female,Bahrain,1987,20-24,0.016
Female,Bahrain,1988,20-24,0.017
Female,Bahrain,1989,20-24,0.017
Female,Bahrain,1990,20-24,0.017
Female,Bahrain,1991,20-24,0.015
Female,Bahrain,1992,20-24,0.015
Female,Bahrain,1993,20-24,0.013000000000000001
Female,Bahrain,1994,20-24,0.013000000000000001
Female,Bahrain,1995,20-24,0.013999999999999999
Female,Bahrain,1996,20-24,0.015
Female,Bahrain,1997,20-24,0.015
Female,Bahrain,1998,20-24,0.015
Female,Bahrain,1999,20-24,0.013999999999999999
Female,Bahrain,2000,20-24,0.013000000000000001
Female,Bahrain,2001,20-24,0.013000000000000001
Female,Bahrain,2002,20-24,0.013000000000000001
Female,Bahrain,2003,20-24,0.015
Female,Bahrain,2004,20-24,0.015
Female,Bahrain,2005,20-24,0.015
Female,Bahrain,2006,20-24,0.018000000000000002
Female,Bahrain,2007,20-24,0.019
Female,Bahrain,2008,20-24,0.019
Female,Bahrain,2009,20-24,0.018000000000000002
Female,Bahrain,2010,20-24,0.018000000000000002
Female,Bahrain,2011,20-24,0.016
Female,Bahrain,2012,20-24,0.015
Female,Bahrain,2013,20-24,0.013999999999999999
Female,Bahrain,2014,20-24,0.015
Female,Bahrain,2015,20-24,0.015
Female,Bahrain,2016,20-24,0.015
Female,Bahrain,2017,20-24,0.015
Female,Bahrain,2018,20-24,0.015
Female,Bahrain,2019,20-24,0.015
Female,Bahrain,2020,20-24,0.01
Female,Bahrain,2021,20-24,0.015
Female,Bahrain,2022,20-24,0.015
Female,Bahrain,2023,20-24,0.015
Female,Iraq,1950,20-24,1.22
Female,Iraq,1951,20-24,1.1909999999999998
Female,Iraq,1952,20-24,1.162
Female,Iraq,1953,20-24,1.1380000000000001
Female,Iraq,1954,20-24,1.109
Female,Iraq,1955,20-24,1.083
Female,Iraq,1956,20-24,1.058
Female,Iraq,1957,20-24,1.029
Female,Iraq,1958,20-24,1.0
Female,Iraq,1959,20-24,0.978
Female,Iraq,1960,20-24,0.9359999999999999
Female,Iraq,1961,20-24,0.905
Female,Iraq,1962,20-24,0.8640000000000001
Female,Iraq,1963,20-24,0.8240000000000001
Female,Iraq,1964,20-24,0.798
Female,Iraq,1965,20-24,0.751
Female,Iraq,1966,20-24,0.7190000000000001
Female,Iraq,1967,20-24,0.6910000000000001
Female,Iraq,1968,20-24,0.6880000000000001
Female,Iraq,1969,20-24,0.686
Female,Iraq,1970,20-24,0.685
Female,Iraq,1971,20-24,0.6880000000000001
Female,Iraq,1972,20-24,0.714
Female,Iraq,1973,20-24,0.723
Female,Iraq,1974,20-24,0.787
Female,Iraq,1975,20-24,0.796
Female,Iraq,1976,20-24,0.7470000000000001
Female,Iraq,1977,20-24,0.7230000000000001
Female,Iraq,1978,20-24,0.686
Female,Iraq,1979,20-24,0.654
Female,Iraq,1980,20-24,0.7140000000000001
Female,Iraq,1981,20-24,0.773
Female,Iraq,1982,20-24,0.8170000000000001
Female,Iraq,1983,20-24,0.9010000000000001
Female,Iraq,1984,20-24,0.986
Female,Iraq,1985,20-24,1.07
Female,Iraq,1986,20-24,1.137
Female,Iraq,1987,20-24,1.1949999999999998
Female,Iraq,1988,20-24,1.5670000000000002
Female,Iraq,1989,20-24,1.786
Female,Iraq,1990,20-24,1.85
Female,Iraq,1991,20-24,1.496
Female,Iraq,1992,20-24,1.2269999999999999
Female,Iraq,1993,20-24,1.3310000000000002
Female,Iraq,1994,20-24,1.554
Female,Iraq,1995,20-24,1.7889999999999997
Female,Iraq,1996,20-24,2.01
Female,Iraq,1997,20-24,2.258
Female,Iraq,1998,20-24,2.402
Female,Iraq,1999,20-24,2.443
Female,Iraq,2000,20-24,2.385
Female,Iraq,2001,20-24,2.2910000000000004
Female,Iraq,2002,20-24,2.1990000000000003
Female,Iraq,2003,20-24,2.196
Female,Iraq,2004,20-24,2.158
Female,Iraq,2005,20-24,2.129
Female,Iraq,2006,20-24,2.172
Female,Iraq,2007,20-24,2.062
Female,Iraq,2008,20-24,1.903
Female,Iraq,2009,20-24,1.8750000000000002
Female,Iraq,2010,20-24,1.883
Female,Iraq,2011,20-24,1.8639999999999999
Female,Iraq,2012,20-24,1.83
Female,Iraq,2013,20-24,1.824
Female,Iraq,2014,20-24,1.7469999999999999
Female,Iraq,2015,20-24,1.7069999999999999
Female,Iraq,2016,20-24,1.7850000000000001
Female,Iraq,2017,20-24,1.6959999999999997
Female,Iraq,2018,20-24,1.5979999999999999
Female,Iraq,2019,20-24,1.601
Female,Iraq,2020,20-24,1.4409999999999998
Female,Iraq,2021,20-24,1.5
Female,Iraq,2022,20-24,1.534
Female,Iraq,2023,20-24,1.507
Female,Israel,1950,20-24,0.061
Female,Israel,1951,20-24,0.061
Female,Israel,1952,20-24,0.067
Female,Israel,1953,20-24,0.057999999999999996
Female,Israel,1954,20-24,0.06999999999999999
Female,Israel,1955,20-24,0.051000000000000004
Female,Israel,1956,20-24,0.057999999999999996
Female,Israel,1957,20-24,0.06
Female,Israel,1958,20-24,0.044000000000000004
Female,Israel,1959,20-24,0.05
Female,Israel,1960,20-24,0.05
Female,Israel,1961,20-24,0.057999999999999996
Female,Israel,1962,20-24,0.047
Female,Israel,1963,20-24,0.054000000000000006
Female,Israel,1964,20-24,0.064
Female,Israel,1965,20-24,0.043000000000000003
Female,Israel,1966,20-24,0.054000000000000006
Female,Israel,1967,20-24,0.046
Female,Israel,1968,20-24,0.06499999999999999
Female,Israel,1969,20-24,0.06799999999999999
Female,Israel,1970,20-24,0.06099999999999999
Female,Israel,1971,20-24,0.06899999999999999
Female,Israel,1972,20-24,0.079
Female,Israel,1973,20-24,0.07100000000000001
Female,Israel,1974,20-24,0.073
Female,Israel,1975,20-24,0.089
Female,Israel,1976,20-24,0.08800000000000001
Female,Israel,1977,20-24,0.083
Female,Israel,1978,20-24,0.08600000000000001
Female,Israel,1979,20-24,0.064
Female,Israel,1980,20-24,0.065
Female,Israel,1981,20-24,0.06199999999999999
Female,Israel,1982,20-24,0.053000000000000005
Female,Israel,1983,20-24,0.047
Female,Israel,1984,20-24,0.051000000000000004
Female,Israel,1985,20-24,0.055999999999999994
Female,Israel,1986,20-24,0.056999999999999995
Female,Israel,1987,20-24,0.054000000000000006
Female,Israel,1988,20-24,0.052000000000000005
